tourney_date,winner_id,loser_id,winner_name,loser_name,diff_rank,diff_elo_global,diff_elo_surface,diff_avg_aces,diff_avg_dfs,diff_p1_in,diff_p1_won,diff_momentum,diff_h2h,surface_code
2024-01-15,111815,206748,Cameron Norrie,Giulio Zeppieri,111.0,160.43212848224266,137.39690504956002,-0.1975248726037373,0.30502305265712204,0.03251717366388529,0.0012687819718785187,0,0,0
2024-01-15,134770,126845,Casper Ruud,Max Purcell,34.0,272.30179869686026,194.8787474922799,-2.8733938019652303,-0.03439153439153442,0.044807954589646926,0.007285992058058355,4,-1,0
2024-01-15,200175,105526,Miomir Kecmanovic,Jan Lennard Struff,-35.0,-36.16651856800581,55.09381639257117,-5.889523237179487,-1.416499732905983,0.044815698086509315,-0.0669441615778188,0,-2,0
2024-01-15,200005,111190,Ugo Humbert,Zhizhen Zhang,34.0,145.43966677285198,199.8454754226384,0.5257425742574258,0.9293429342934296,-0.026954028406208974,0.01907122901217395,2,0,0
2024-01-15,100644,127760,Alexander Zverev,Lukas Klein,157.0,447.46694216577384,387.85924839015047,4.811023622047244,1.2376521116678596,0.04745964515058654,0.04888200006995691,4,0,0
2024-01-15,134868,209950,Tallon Griekspoor,Arthur Fils,3.0,21.80675549861121,13.833266736251971,1.254603969247274,-0.3549079206150547,0.025475998767230834,-0.004373335094635666,-3,-1,0
2024-01-15,126203,200384,Taylor Fritz,Hugo Gaston,85.0,266.56757205653435,338.4549044782714,6.77039627039627,-0.0862470862470861,0.035720048267726345,0.11511512371436694,2,0,0
2024-01-15,126094,111153,Andrey Rublev,Christopher Eubanks,30.0,332.244183658222,388.7955846321174,-4.402430816738589,-0.9566887050160338,-0.07484521185940618,0.018871854887058337,5,0,0
2024-01-15,200624,111460,Sebastian Korda,Quentin Halys,84.0,213.90311386386588,253.40636100657753,-6.816351501668521,-2.8372636262513904,0.04505397221589824,-0.06756000083881142,1,0,0
2024-01-15,207925,200303,Flavio Cobolli,Pavel Kotov,-35.0,-114.98025260509667,-74.47536113329193,0.17790530846484964,0.03730272596843598,-0.06258971478499653,-0.027317116703638566,-3,0,0
2024-01-15,200282,208286,Alex De Minaur,Matteo Arnaldi,31.0,195.67035252357118,260.26215511756413,-2.0261005618377075,-0.9225517388521443,0.015226023582422088,0.009717505402902171,1,0,0
2024-01-15,111575,206499,Karen Khachanov,Aleksandar Kovacevic,86.0,257.94936458866937,198.27780855320498,-0.5296352583586623,-0.12784954407294835,0.03380282728149708,-0.004012647726538865,3,0,0
2024-01-15,207830,126207,Tomas Machac,Frances Tiafoe,-58.0,-71.2319694266996,-73.41368578729657,-2.6722595078299776,-0.5204392922513725,0.01720397494271697,-0.05041168510927474,3,0,0
2024-01-15,202104,123755,Sebastian Baez,Daniel Elahi Galan,58.0,159.83806817525965,40.39316270721247,-2.926184926184926,0.24941724941724952,0.09223998284801427,-0.040917937979106145,0,1,0
2024-01-15,206173,207411,Jannik Sinner,Jesper De Jong,157.0,601.7693971023041,559.8812986979001,5.265625,2.1484375,0.5964094425709184,0.7326625644437053,9,0,0
2024-01-15,126774,111442,Stefanos Tsitsipas,Jordan Thompson,40.0,165.34889868515825,193.18401854514718,0.2797898777157197,0.3749723199566961,0.00039146839586157167,0.04926354730776106,2,1,0
2024-01-15,209414,207518,Luca Van Assche,Lorenzo Musetti,-51.0,-121.94771011039688,-89.54611517934086,0.4493369602176127,0.7845970758245495,-0.046778197842544555,-0.020478506169300026,2,0,0
2024-01-15,206681,202103,Fabian Marozsan,Francisco Cerundolo,-46.0,-65.29125595111668,-6.718544966861145,1.7014013654329863,-1.270571325907294,0.010710546245408903,0.04799278562733822,1,0,0
2024-01-15,210097,106331,Ben Shelton,Christopher Oconnell,52.0,131.56045607312058,147.15662374304952,2.716300940438872,2.6553963278101214,0.00402114483032423,0.034901332528754714,2,0,0
2024-01-15,209992,111576,Juncheng Shang,Sumit Nagal,-3.0,48.5664582636266,43.12835432615293,2.0101214574898787,0.4008097165991904,-0.06827858451994928,0.07256047776023733,0,0,0
2024-01-15,209070,208029,Arthur Cazaux,Holger Rune,-114.0,-326.4120220269383,-227.73352315171792,2.143790849673203,-2.003267973856209,-0.0470523178412694,-0.014791800960698098,-5,0,0
2024-01-15,207989,132283,Carlos Alcaraz,Lorenzo Sonego,44.0,358.50655027790435,293.5204981202312,-2.184416666666667,0.4425416666666666,-0.008591521416806969,-0.015090875353547029,0,-1,0
2024-01-15,105173,144719,Adrian Mannarino,Jaume Munar,63.0,189.87651310706292,294.1679022547987,1.337203557312253,-0.7323654606263301,-0.04236056145017808,0.026795788310449598,0,0,0
2024-01-15,105173,210097,Adrian Mannarino,Ben Shelton,-3.0,40.40619385253649,15.341067618077659,-5.680734463276837,-2.2098870056497177,-0.02847986667773683,-0.058233705279578496,0,1,0
2024-01-15,106421,100644,Daniil Medvedev,Alexander Zverev,3.0,43.45853226031659,85.87701165063913,-0.6047185376690525,-0.32568563002611306,-0.06388500945224729,0.009808819723739703,-2,6,0
2024-01-15,206173,104925,Jannik Sinner,Novak Djokovic,-3.0,-41.44428686436686,-33.39513352738595,-0.9561978877153976,-0.3303168426903835,-0.054575847305955105,-0.027880431681933993,2,-2,0
2024-01-15,100644,207989,Alexander Zverev,Carlos Alcaraz,-4.0,-101.39367966983036,-51.63375962964483,5.074013447151612,1.5144685398882562,0.028919883433838,0.04095917940555982,1,1,0
2024-01-15,106421,128034,Daniil Medvedev,Hubert Hurkacz,6.0,139.34181679098106,151.02658829418579,-2.911287818677337,1.3195397937006246,-0.0192535963945617,-0.0023790739233817693,0,-1,0
2024-01-15,206173,126094,Jannik Sinner,Andrey Rublev,1.0,205.83883016022696,225.4268897836821,-2.04915713055248,-0.2705180263319802,-0.012027648272715408,-0.025857380358347837,2,4,0
2024-01-15,104925,126203,Novak Djokovic,Taylor Fritz,11.0,326.96018017656525,273.8285412726782,-3.297931675575181,0.0737986417744727,0.050991161181086375,-0.0037202243345277886,0,8,0
2024-01-15,207989,200175,Carlos Alcaraz,Miomir Kecmanovic,58.0,355.3802941247718,256.82834284622004,-0.24448343935073513,0.3028076332529066,0.04058743302406598,0.013621403802913767,0,1,0
2024-01-15,100644,111815,Alexander Zverev,Cameron Norrie,16.0,270.9548978895741,224.2674797841139,4.090556210691824,1.0837264150943393,0.027179120104805943,0.04641372607076544,3,4,0
2024-01-15,106421,132686,Daniil Medvedev,Nuno Borges,66.0,469.7637180321285,459.4387638653395,4.282515073212748,1.193339075509618,-0.03308948403728318,0.07870302209540414,2,0,0
2024-01-15,128034,209070,Hubert Hurkacz,Arthur Cazaux,113.0,331.4271194063467,283.86110183744654,2.609126984126984,0.6681547619047621,0.04783578390196952,0.03812666189983527,4,0,0
2024-01-15,126094,200282,Andrey Rublev,Alex De Minaur,5.0,37.81066105717946,8.621270554231614,3.6936176716648434,-0.04224853594182365,0.01118815831519493,0.051999119709880026,-1,-1,0
2024-01-15,206173,111575,Jannik Sinner,Karen Khachanov,11.0,347.54494802895033,369.88292087131003,-2.458617058617059,-0.28441558441558445,-0.03927307993956819,-0.0016748016909161612,3,1,0
2024-01-15,126203,126774,Taylor Fritz,Stefanos Tsitsipas,-5.0,-36.61340441738548,10.353011453026511,2.4553356282271954,0.19409064830751577,-0.025903247656312023,-0.0007353469110646937,-1,-2,0
2024-01-15,104925,144869,Novak Djokovic,Tomas Martin Etcheverry,31.0,528.0544409743138,573.566747782513,0.6160402097902091,0.63395979020979,-0.004596159085419882,0.07027494327576134,3,2,0
2024-01-15,104925,105173,Novak Djokovic,Adrian Mannarino,18.0,358.8193532866894,375.82170379680906,1.3037090717438566,0.06777220407894324,0.045346447565479564,0.058695694240261886,-1,2,0
2024-01-15,111815,134770,Cameron Norrie,Casper Ruud,-11.0,-113.15839156717948,-48.701197997706686,-0.31409595664417456,0.4968386376919396,0.00492470765889963,-0.020190348578066675,-3,-3,0
2024-01-15,206173,106421,Jannik Sinner,Daniil Medvedev,-1.0,120.71460911538884,112.77601240631384,-2.9555513452065183,-1.437589996210686,-0.019438449463457186,-0.027209060413578068,3,-3,0
2024-01-15,100644,210506,Alexander Zverev,Alex Michelsen,85.0,416.28882747350985,412.71999019332884,3.8119769119769114,1.6375180375180376,0.016209175871418346,0.04830407462761843,4,0,0
2024-01-15,106421,200000,Daniil Medvedev,Felix Auger Aliassime,27.0,271.2262339645333,248.3626257773451,-0.7890253890253884,-0.4510237510237509,-0.01890336222122868,0.003478829674876227,-1,6,0
2024-01-15,132686,105777,Nuno Borges,Grigor Dimitrov,-56.0,-428.4230735022718,-366.1323654126538,-2.507575757575758,-1.4318181818181817,0.02382010665826295,-0.06405459687507287,-5,0,0
2024-01-15,128034,200005,Hubert Hurkacz,Ugo Humbert,11.0,36.291828302759086,28.01342602437694,4.2144135544684405,-0.513474355259345,0.019431656337281167,0.02909834983096027,-3,2,0
2024-01-15,209070,134868,Arthur Cazaux,Tallon Griekspoor,-91.0,-198.27067943537986,-137.77678106626354,2.0,-1.5083333333333333,-0.05017104510520609,-0.004224669665295111,-3,0,0
2024-01-15,126094,200624,Andrey Rublev,Sebastian Korda,21.0,158.81166481516698,135.3438344069134,0.5189608636977061,-0.08157894736842097,-0.027857375813597707,0.041849118443227806,1,2,0
2024-01-15,200282,207925,Alex De Minaur,Flavio Cobolli,90.0,307.70526114908034,314.53083768332795,0.10097939885173934,-0.26021614319486686,0.014189865585393036,0.039567645721640066,3,0,0
2024-01-15,111575,207830,Karen Khachanov,Tomas Machac,60.0,133.9034265864709,122.91986076613284,2.9377998933712464,0.5375866358628043,0.00745775257203074,0.05479755841131484,-1,0,0
2024-01-15,206173,202104,Jannik Sinner,Sebastian Baez,25.0,488.37450345187403,588.339058609464,3.568997986882265,0.44522371582570286,-0.12694623544626638,0.08898725252335415,7,1,0
2024-01-15,126774,209414,Stefanos Tsitsipas,Luca Van Assche,72.0,258.47623659368173,281.3458711713911,3.04737020699016,-0.6933831014591108,0.030817652348317903,0.08818683083908674,1,0,0
2024-01-15,126203,206681,Taylor Fritz,Fabian Marozsan,55.0,163.84086010237525,228.69459174235385,4.975225225225226,0.31906906906906896,-0.05392036837074532,0.04902606318400127,1,0,0
2024-01-15,200175,126205,Miomir Kecmanovic,Tommy Paul,-46.0,-91.8608793357555,-108.58777476683372,-0.9615354848695921,-0.2951977401129944,-0.0024961806929290065,-0.011915723569313696,-1,1,0
2024-01-15,144869,104792,Tomas Martin Etcheverry,Gael Monfils,44.0,-171.3558617415065,-230.3516295969348,-1.9871547047452758,-2.396084055621375,0.018221302485086355,-0.039463990496635404,-3,0,0
2024-01-15,206173,122298,Jannik Sinner,Botic Van De Zandschulp,55.0,509.3235040162358,482.12456229179224,-0.8899897136051109,-1.6880244707920524,-0.03411328918817613,0.018352581462293238,4,0,0
2024-01-15,207989,104755,Carlos Alcaraz,Richard Gasquet,129.0,500.3882167464801,344.2584339670923,-1.2675675675675677,-0.5225225225225225,0.054885770309536785,-0.002977976756108669,3,1,0
2024-01-15,111460,144750,Quentin Halys,Lloyd Harris,57.0,-17.199188912114096,-98.88085820333959,3.030681677594954,2.9547197822590623,-0.056476681401416706,0.034803530376531056,0,0,0
2024-01-15,200624,200240,Sebastian Korda,Vit Kopriva,106.0,208.30175907039597,199.2992875813286,5.09171974522293,-0.18407643312101918,0.0721709371132454,0.05392147172969097,-1,0,0
2024-01-15,207925,111797,Flavio Cobolli,Nicolas Jarry,-82.0,-222.3188819667148,-105.74236648029046,-5.666666666666666,0.16959064327485374,-0.05956750935491095,-0.08448520268651583,-3,0,0
2024-01-15,200303,126239,Pavel Kotov,Arthur Rinderknech,29.0,89.90978395379284,37.447651474704344,-6.465367965367965,0.25757575757575735,0.0080872759456323,-0.0633695502595133,4,0,0
2024-01-15,208286,200443,Matteo Arnaldi,Adam Walton,133.0,131.2177448232385,63.674866090201704,5.636363636363637,3.340909090909091,0.5804248861911988,0.6958605664488018,5,0,0
2024-01-15,111575,127157,Karen Khachanov,Daniel Altmaier,35.0,213.2182152754756,266.92972108564663,1.8118838992332966,-0.09501642935377896,0.00891457707883736,0.04448578607610709,2,0,0
2024-01-15,206499,126214,Aleksandar Kovacevic,Alejandro Tabilo,-52.0,-108.5026554204569,-84.4029894412156,2.8695187165775398,-0.16684491978609595,-0.03713063950764717,0.03983704886486927,-5,0,0
2024-01-15,207830,208278,Tomas Machac,Shintaro Mochizuki,61.0,159.708272257996,131.00590987967985,3.1714285714285717,-0.5910714285714285,0.051151084462210394,0.04816500463821893,3,0,0
2024-01-15,126207,106432,Frances Tiafoe,Borna Coric,23.0,-10.596431228508663,-43.19545864557199,1.0667797195660027,0.38114528867743847,-0.01923068192292554,-0.008926682560640775,-3,-1,0
2024-01-15,123755,106186,Daniel Elahi Galan,Jason Kubler,26.0,-72.13102576723941,-61.277779771449104,-1.5307692307692307,-2.1946153846153846,0.0059532491266222065,-0.017703805011478613,0,-1,0
2024-01-15,207411,106398,Jesper De Jong,Pedro Cachin,-87.0,-64.2994086507349,49.16344346268079,-5.851851851851852,-2.1666666666666665,-0.634564958283671,-0.7073628850488355,-5,0,0
2024-01-15,126774,200267,Stefanos Tsitsipas,Zizou Bergs,122.0,365.4950126669107,365.425463727614,1.9077804107424967,-0.24269352290679302,-0.03449635214956537,0.06874755384305165,3,0,0
2024-01-15,111442,126846,Jordan Thompson,Aleksandar Vukic,17.0,116.8826072354068,75.14711322109952,-2.2510727367870222,-0.09272632129774983,0.029004178787287338,-0.023706390653953746,2,1,0
2024-01-15,209414,105902,Luca Van Assche,James Duckworth,16.0,19.192869862283032,-26.754436670252744,-3.5069444444444446,0.4409722222222223,0.03297095271826478,-0.049965630233472225,1,0,0
2024-01-15,207518,126127,Lorenzo Musetti,Benjamin Bonzi,78.0,91.92123853119733,2.452585668900838,-3.111877394636015,-0.2961685823754787,0.03447201935144695,-0.02747644314975517,-1,0,0
2024-01-15,202103,208013,Francisco Cerundolo,Dane Sweeny,236.0,144.02789568865728,60.12848939996525,1.80327868852459,-0.06393442622950829,0.04745308402302373,0.025054589796670634,1,0,0
2024-01-15,206681,105227,Fabian Marozsan,Marin Cilic,607.0,-85.44271168084538,-74.26611364542146,-5.727563025210085,-1.2050420168067228,0.06567210367734566,-0.0761968499995721,1,0,0
2024-01-15,200384,106148,Hugo Gaston,Roberto Carballes Baena,-34.0,-49.84401388379251,1.3236354585733352,0.2257575757575756,-0.3974747474747473,-0.06589527349275559,-0.018388929954088362,0,0,0
2024-01-15,126203,207680,Taylor Fritz,Facundo Diaz Acosta,78.0,330.5998368322564,331.7173875517467,6.809048569527612,-2.7099135063206914,-0.00539931394038462,0.10118215261493457,4,0,0
2024-01-15,210097,105138,Ben Shelton,Roberto Bautista Agut,56.0,80.71276167712813,74.62214985475475,7.368707482993198,2.8146258503401356,-0.021032366443731965,0.05282202265491298,1,0,0
2024-01-15,106331,106426,Christopher Oconnell,Cristian Garin,18.0,-87.9390719565381,-22.040480257396894,3.6617647058823524,-1.1082202111613875,0.01337729569701207,0.03509112019355021,-1,0,0
2024-01-15,144719,207686,Jaume Munar,Alexander Shevchenko,-34.0,-78.06185410478543,-194.68502824201005,-0.4728378965667104,0.7822685788787482,0.056042313850361736,-0.007259009341227585,-2,0,0
2024-01-15,105173,104527,Adrian Mannarino,Stan Wawrinka,37.0,109.58113558808327,78.29032985923368,-3.7459210477635123,0.41969736209256703,0.023463566217022835,-0.05033592110925511,2,1,0
2024-01-15,144869,104918,Tomas Martin Etcheverry,Andy Murray,12.0,-20.849819483737065,-85.89917759027935,-0.8778846153846152,-0.9217657342657342,0.06777909665509019,-0.0378406829560316,1,0,0
2024-01-15,104792,105870,Gael Monfils,Yannick Hanfmann,-24.0,166.17539126504926,259.86561741001924,3.118538324420677,2.412210338680927,-0.009420415135687255,0.04048251595699248,2,-1,0
2024-01-15,200615,117360,Alexei Popyrin,Marc Polmans,111.0,116.03652003582147,63.74070843050322,4.785639595677937,0.19588706866504024,-0.06583807769406314,0.09331937569926074,1,0,0
2024-01-15,104925,209976,Novak Djokovic,Dino Prizmic,186.0,607.2628351213052,588.0124876198295,4.5607344632768365,-0.019774011299435124,0.0062203554977395825,0.08788666086892993,3,0,0
2024-01-15,111153,106121,Christopher Eubanks,Taro Daniel,23.0,-6.355193724249602,-104.2836369026827,7.532549019607843,0.6929411764705882,0.07245197172808004,0.05762452882858915,-3,0,0
2024-01-15,126094,205734,Andrey Rublev,Thiago Seyboth Wild,72.0,461.56566805679654,439.97247385360083,2.2154418197725283,-0.8856080489938756,0.010323791174241759,0.07601377922532737,5,0,0
2024-01-15,104925,200615,Novak Djokovic,Alexei Popyrin,42.0,519.5818622925917,580.4919464786103,-3.1628984432913265,-1.2936805040770945,0.04376058057087351,0.014262323299016888,2,1,0
2024-01-15,209070,111513,Arthur Cazaux,Laslo Djere,-89.0,-143.596570959382,-37.122394571201994,4.516828031350852,-1.7118487782388199,-0.011280030050115575,0.029439116535890708,-2,0,0
2024-01-15,208029,106415,Holger Rune,Yoshihito Nishioka,53.0,125.84264815656593,80.5101649381179,2.9107567824845306,1.946284082409737,-0.036960809606971456,0.08144207320122643,1,-1,0
2024-01-15,132283,105554,Lorenzo Sonego,Daniel Evans,-8.0,20.632770925336217,-12.932783696923025,1.908564835679905,-0.687296064610337,0.04594119624016224,0.018796995466579647,0,2,0
2024-01-15,209992,111456,Juncheng Shang,Mackenzie Mcdonald,-98.0,-69.01833274478986,-72.2285454009043,-1.9956310679611655,0.2325242718446603,-0.005341083542763747,-0.01829407026965091,1,-1,0
2024-01-15,111576,122330,Sumit Nagal,Alexander Bublik,-110.0,-202.2622356322588,-110.05922710031814,-11.29817158931083,-4.654477262072199,0.11619304548095188,-0.17499853446087998,-1,0,0
2024-01-15,105526,208014,Jan Lennard Struff,Rinky Hijikata,46.0,54.81433821628434,14.122271974477371,5.987790151616799,0.1716087481551054,-0.01333831628583182,0.06916757851274535,-1,0,0
2024-01-15,200175,133297,Miomir Kecmanovic,Yosuke Watanuki,42.0,104.51678729113542,138.52150839573915,-6.166734721655098,-2.486593167279162,0.06592048242186777,-0.06659526294429974,2,0,0
2024-01-15,207733,106218,Jack Draper,Marcos Giron,11.0,178.79372469148893,152.82609339614442,3.121235789290983,1.0190054673262172,-0.015105942603919287,0.051834682413494315,2,0,0
2024-01-15,126205,106296,Tommy Paul,Gregoire Barrere,69.0,145.75055328365693,219.95287356947392,-0.09408033826638462,-0.38911205073995747,-0.00791127112763812,0.006795575193384362,2,2,0
2024-01-15,134770,105077,Casper Ruud,Albert Ramos,74.0,251.13975025941977,274.5485811282897,2.2029074529074526,0.03839066339066344,0.01638481788124524,0.050345386999530284,3,1,0
2024-01-15,206748,105583,Giulio Zeppieri,Dusan Lajovic,-82.0,-120.59483819120055,-56.034664361677414,3.2073732718894012,1.2402073732718895,-0.05871989734558647,0.039378409231378586,0,0,0
2024-01-15,111815,122669,Cameron Norrie,Juan Pablo Varillas,59.0,89.20081444688276,176.3266287701606,0.6857638888888893,1.3243055555555554,0.07670843289051077,0.009817119019327247,0,1,0
2024-01-15,208103,126523,Jiri Lehecka,Bernabe Zapata Miralles,55.0,184.33038325349662,235.41650056400908,3.32753856781027,0.2272622611098316,-0.009703503250708012,0.07481888946862925,3,0,0
2024-01-15,210506,210317,Alex Michelsen,James Mccabe,178.0,6.734122212717239,-36.82572759168329,4.842105263157895,2.263157894736842,0.6649905719673161,0.6965973534971645,3,0,0
2024-01-15,127760,126952,Lukas Klein,Soon Woo Kwon,534.0,-116.71996113922,-85.09717318965909,0.04838709677419395,-0.10215053763440851,0.03585137865713439,0.006958924357475804,0,0,0
2024-01-15,126845,200218,Max Purcell,Mate Valkusz,169.0,0.4259699122837901,-30.969883192714406,7.454545454545454,-0.23636363636363633,-0.04163955034506006,0.09703298064623977,1,0,0
